constraintsStrength,erreygersE,healthyDietReward,inertiaCoefficient,maxProbaToSwitch,numOfScenario,numberOfHealthy,seed,socialInequality,openmole$experiment
0.12894399,0.03560733509696643,0.153103026,0.819531377,0.890470449,1,1187884,-1900591206634781067,1.3836653603589588,29045
0.12894399,0.03629706779955164,0.153103026,0.819531377,0.890470449,1,1188743,5189418993064214014,1.3927310849863952,29041
0.12894399,0.035662863630466356,0.153103026,0.819531377,0.890470449,1,1191883,1512779948024524173,1.3848108868459545,29038
0.12894399,0.03546532178872879,0.153103026,0.819531377,0.890470449,1,1189562,818830984115334321,1.3787020550653106,29047
0.12894399,0.035747766562102073,0.153103026,0.819531377,0.890470449,1,1189680,-5176102049761667671,1.386032668248439,29034
0.12894399,0.03605557155808086,0.153103026,0.819531377,0.890470449,1,1185751,-1065140879068004958,1.3934452794404724,29032
0.12894399,0.035876026368251664,0.153103026,0.819531377,0.890470449,1,1185886,936369336217111081,1.3863969034035297,29036
0.12894399,0.03580934310426385,0.153103026,0.819531377,0.890470449,1,1187335,349204551177005206,1.3903597263180312,29030
0.12894399,0.03635941397817385,0.153103026,0.819531377,0.890470449,1,1189687,-3175967223404642935,1.3920088224624028,29028
0.12894399,0.03590972981343173,0.153103026,0.819531377,0.890470449,1,1194812,8008997915504796453,1.387878987804728,28944
0.12894399,0.03600325064260998,0.153103026,0.819531377,0.890470449,1,1187489,2179892272252166506,1.3899285442664122,28946
0.12894399,0.03624033286388361,0.153103026,0.819531377,0.890470449,1,1189837,-6921891382455297749,1.391176076946345,28953
0.12894399,0.035816602267927294,0.153103026,0.819531377,0.890470449,1,1188344,4690572449202857776,1.3881266872408693,28951
0.12894399,0.03599704315523131,0.153103026,0.819531377,0.890470449,1,1187401,2221088560884638756,1.3915273092420986,28949
0.12894399,0.036472831772777915,0.153103026,0.819531377,0.890470449,1,1192333,-709941858374485058,1.3935191697636946,29017
0.12894399,0.03567618100069304,0.153103026,0.819531377,0.890470449,1,1188064,-523920112805355807,1.3845812470282801,29026
0.12894399,0.03571176614569886,0.153103026,0.819531377,0.890470449,1,1188144,1410850506462949597,1.3869185305914362,29022
0.12894399,0.036190731179460534,0.153103026,0.819531377,0.890470449,1,1189386,2289641744941964480,1.3924225531293632,29020
0.12894399,0.03618150789000612,0.153103026,0.819531377,0.890470449,1,1190654,-3115362867188862341,1.3900357815426363,29024
0.12894399,0.03636730563966085,0.153103026,0.819531377,0.890470449,1,1187838,2581438884924235193,1.3954067235176668,29011
0.12894399,0.03600979511369738,0.153103026,0.819531377,0.890470449,1,1186513,2060797828675283682,1.3873446345636018,29015
0.12894399,0.035368216245079416,0.153103026,0.819531377,0.890470449,1,1188994,7172268067426287551,1.3817180907109075,29007
0.12894399,0.03601077504040965,0.153103026,0.819531377,0.890470449,1,1186815,1617467061131703657,1.390131515486068,29013
0.12894399,0.03543140747185949,0.153103026,0.819531377,0.890470449,1,1186045,8905499040158862336,1.384016794551621,29010
0.12894399,0.03626709329708516,0.153103026,0.819531377,0.890470449,1,1192758,-8928601731663328863,1.389711599237108,28990
0.12894399,0.03573257684724895,0.153103026,0.819531377,0.890470449,1,1183615,-5388020870381211843,1.3909589438385628,28994
0.12894399,0.03588476865606645,0.153103026,0.819531377,0.890470449,1,1189417,-869778637428820648,1.384176407045368,28992
0.12894399,0.035943631733096955,0.153103026,0.819531377,0.890470449,1,1189915,-3994534144632675322,1.3875990524831046,28987
0.12894399,0.035942103484713744,0.153103026,0.819531377,0.890470449,1,1188493,3569937425750653498,1.3893036411407602,28989
0.12894399,0.03585208050878099,0.153103026,0.819531377,0.890470449,1,1188752,9084795499597584683,1.3883290245690263,28980
0.12894399,0.03603234834018363,0.153103026,0.819531377,0.890470449,1,1187660,-4038261411580963944,1.3878671895552304,28982
0.12894399,0.035906824040493654,0.153103026,0.819531377,0.890470449,1,1188592,1960321265699424241,1.3894028014525601,28978
0.12894399,0.03579740531085859,0.153103026,0.819531377,0.890470449,1,1192561,2123293792319963818,1.3874173290573293,28976
0.12894399,0.03600570103640864,0.153103026,0.819531377,0.890470449,1,1192525,-6631435329905857723,1.3854271334087,28984
0.12894399,0.03619922502276138,0.153103026,0.819531377,0.890470449,1,1186818,2605772446586743807,1.3937805238212215,29081
0.12894399,0.036602673097957304,0.153103026,0.819531377,0.890470449,1,1193783,-5263503079654629670,1.393401568228837,29083
0.12894399,0.03594413169542937,0.153103026,0.819531377,0.890470449,1,1187083,7888512920523336672,1.3936596217493564,29085
0.12894399,0.03615834170507087,0.153103026,0.819531377,0.890470449,1,1187790,-927811662167072921,1.3918150607388062,29087
0.12894399,0.03601082029763954,0.153103026,0.819531377,0.890470449,1,1185552,-2679953363526882043,1.3897588047652774,29089
0.12894399,0.03591000193185331,0.153103026,0.819531377,0.890470449,1,1190804,-578004907717579360,1.382134414984323,28959
0.12894399,0.03573496583896028,0.153103026,0.819531377,0.890470449,1,1183589,-8647124019268630222,1.3878962013759988,28963
0.12894399,0.03653638241189071,0.153103026,0.819531377,0.890470449,1,1190981,4819707998887770223,1.391955975521475,28955
0.12894399,0.03620486151350242,0.153103026,0.819531377,0.890470449,1,1190617,5056739574438257318,1.3918827189986795,28961
0.12894399,0.03594467878741455,0.153103026,0.819531377,0.890470449,1,1184974,-1883033617461978379,1.3902869560413909,28957
0.12894399,0.03622648981164943,0.153103026,0.819531377,0.890470449,1,1190420,1444290520257614507,1.391319977461031,29075
0.12894399,0.03663084611618606,0.153103026,0.819531377,0.890470449,1,1191957,-2485304232752603227,1.3917284961194527,29077
0.12894399,0.035426833576187165,0.153103026,0.819531377,0.890470449,1,1185616,-4650912596236177121,1.3863221687216007,29073
0.12894399,0.03565534801152391,0.153103026,0.819531377,0.890470449,1,1186529,2827820963785148716,1.3892917177525066,29079
0.12894399,0.03566340914228115,0.153103026,0.819531377,0.890470449,1,1191361,2605177962726867805,1.3852197233236399,29070
0.12894399,0.035936759310103844,0.153103026,0.819531377,0.890470449,1,1189417,4371361262465667901,1.3860391557064689,28938
0.12894399,0.03613548449065534,0.153103026,0.819531377,0.890470449,1,1188102,-9222509842796859373,1.3921977559053316,28940
0.12894399,0.03621496178036234,0.153103026,0.819531377,0.890470449,1,1189827,-5844197841627727137,1.3910207725863266,28934
0.12894399,0.035962641760511796,0.153103026,0.819531377,0.890470449,1,1187503,-3865162037509942504,1.385617396773559,28936
0.12894399,0.035853428231380643,0.153103026,0.819531377,0.890470449,1,1191298,-4742418256846363986,1.3867463531930564,28942
0.12894399,0.0362566185424785,0.153103026,0.819531377,0.890470449,1,1188494,-2975936496741233414,1.391508659370416,28926
0.12894399,0.035815683868137486,0.153103026,0.819531377,0.890470449,1,1189390,5365255247649626650,1.3878627247934887,28930
0.12894399,0.03642207821241159,0.153103026,0.819531377,0.890470449,1,1191621,1653792912131545706,1.3914568154869849,28932
0.12894399,0.035621538066333086,0.153103026,0.819531377,0.890470449,1,1187723,6621673201525026980,1.383970761793817,28924
0.12894399,0.03583796749292194,0.153103026,0.819531377,0.890470449,1,1189203,-5874550021031642455,1.3901942650763475,28928
0.12894399,0.03582841130557444,0.153103026,0.819531377,0.890470449,1,1191181,-3120551357790781441,1.3879375992772722,28913
0.12894399,0.03606504234406137,0.153103026,0.819531377,0.890470449,1,1190723,6736340100726909022,1.3900674209345383,28918
0.12894399,0.03582561523764985,0.153103026,0.819531377,0.890470449,1,1186102,1751149810508653887,1.3884739314443035,28915
0.12894399,0.035954581903738334,0.153103026,0.819531377,0.890470449,1,1193540,1675894721169571024,1.3841924362164668,28922
0.12894399,0.03623397248742931,0.153103026,0.819531377,0.890470449,1,1190276,-5326149687778824389,1.3923732178744563,28920
0.12894399,0.03619913823328604,0.153103026,0.819531377,0.890470449,1,1193607,-6824026826489626,1.3902105308149193,28879
0.12894399,0.03594594276098385,0.153103026,0.819531377,0.890470449,1,1188156,4832802080593140279,1.3888488118686537,28875
0.12894399,0.03582128962416941,0.153103026,0.819531377,0.890470449,1,1184583,2711994372304332417,1.3895877247570287,28877
0.12894399,0.03572597806248396,0.153103026,0.819531377,0.890470449,1,1189264,-4132827261568196312,1.385875844449167,28881
0.12894399,0.03559109624022591,0.153103026,0.819531377,0.890470449,1,1189472,6863362982402410039,1.383677250692348,28873
0.12894399,0.035511447134285945,0.153103026,0.819531377,0.890470449,1,1191019,2083400533495160977,1.3818242815156072,28869
0.12894399,0.03625336012924022,0.153103026,0.819531377,0.890470449,1,1189096,-8663495925659408179,1.3915314888339758,28865
0.12894399,0.03594732679240708,0.153103026,0.819531377,0.890470449,1,1191533,8151488610196750777,1.387901960133995,28867
0.12894399,0.03589283508449152,0.153103026,0.819531377,0.890470449,1,1189993,6064900976046433216,1.3868270441321378,28871
0.12894399,0.036266510219984636,0.153103026,0.819531377,0.890470449,1,1188705,3698221635248170977,1.393013741909778,28863
0.12894399,0.03586161066631533,0.153103026,0.819531377,0.890470449,1,1186298,-8126501116064686546,1.389659070731878,28855
0.12894399,0.03597377985418474,0.153103026,0.819531377,0.890470449,1,1190055,-4039089756497177391,1.3870159735803762,28861
0.12894399,0.03567813211149945,0.153103026,0.819531377,0.890470449,1,1185884,3098246902342087219,1.3867341047646742,28853
0.12894399,0.036157095344432566,0.153103026,0.819531377,0.890470449,1,1189911,1497496220588058499,1.3903798667668588,28857
0.12894399,0.035806296212834925,0.153103026,0.819531377,0.890470449,1,1191609,-6151645718548588972,1.3857888408768322,28859
0.12894399,0.03596898293310218,0.153103026,0.819531377,0.890470449,1,1189256,4928607467328220446,1.386529438269823,28847
0.12894399,0.03569008714842563,0.153103026,0.819531377,0.890470449,1,1190413,-7653275995807038107,1.38223418053106,28849
0.12894399,0.036358241698524876,0.153103026,0.819531377,0.890470449,1,1192357,-2553499276678571703,1.3913257481501982,28851
0.12894399,0.03542133634596814,0.153103026,0.819531377,0.890470449,1,1183191,6582494206619278564,1.3857935441260605,28843
0.12894399,0.035988872042286055,0.153103026,0.819531377,0.890470449,1,1184933,-8749113801077067296,1.3907242092723828,28845
0.12894399,0.03606998268567557,0.153103026,0.819531377,0.890470449,1,1187181,2460641855226364352,1.3932617812763142,29005
0.12894399,0.036051913786413994,0.153103026,0.819531377,0.890470449,1,1188810,-1146020233658179613,1.3877385160736997,28997
0.12894399,0.036043284370764546,0.153103026,0.819531377,0.890470449,1,1186771,-5148600268786654145,1.3941662317234174,29003
0.12894399,0.036184761252335204,0.153103026,0.819531377,0.890470449,1,1190218,-4280068390946616173,1.3886822568154849,28999
0.12894399,0.03589820913036327,0.153103026,0.819531377,0.890470449,1,1186539,6053452781187279472,1.3908883091318822,29000
0.12894399,0.036126615960474666,0.153103026,0.819531377,0.890470449,1,1190622,-4567834945472669475,1.3899498121285747,28831
0.12894399,0.035967145703852656,0.153103026,0.819531377,0.890470449,1,1187853,-6518650353870220239,1.3894294403017882,28834
0.12894399,0.03596551630199991,0.153103026,0.819531377,0.890470449,1,1189841,-6552801907306311634,1.3933838505038887,28836
0.12894399,0.036145214218686675,0.153103026,0.819531377,0.890470449,1,1191501,-2114775804784943044,1.3946727415659068,28838
0.12894399,0.036169394313408175,0.153103026,0.819531377,0.890470449,1,1192283,-3309361112845776306,1.391091276935208,28840
0.12894399,0.0354513048501615,0.153103026,0.819531377,0.890470449,1,1186283,1121094832378737892,1.3801760068680806,28967
0.12894399,0.0354256648900844,0.153103026,0.819531377,0.890470449,1,1185954,-2818671098028928030,1.3824457097084353,28969
0.12894399,0.036415796400144564,0.153103026,0.819531377,0.890470449,1,1191735,-2539764751643309369,1.3879819893946854,28971
0.12894399,0.03636031375678496,0.153103026,0.819531377,0.890470449,1,1188435,1552812771675837853,1.3897572847884727,28965
0.12894399,0.03616205845345695,0.153103026,0.819531377,0.890470449,1,1187383,5368161419191226963,1.3886049462257486,28974
0.12894399,0.03598346582576331,0.153103026,0.819531377,0.890470449,1,1188209,-7951411556735436885,1.3890437396628104,28824
0.12894399,0.03577819689573486,0.153103026,0.819531377,0.890470449,1,1188053,8006404807453038866,1.3882358202468563,28827
0.12894399,0.03579303560234716,0.153103026,0.819531377,0.890470449,1,1190842,-7101160299881190814,1.3856835673336632,28829
0.12894399,0.03562575047556908,0.153103026,0.819531377,0.890470449,1,1189526,8247566614590971816,1.384258037280314,28820
0.12894399,0.035979052078737236,0.153103026,0.819531377,0.890470449,1,1190771,8120148866486761555,1.3860208066603343,28822
0.12894399,0.035654260210106724,0.153103026,0.819531377,0.890470449,1,1186262,8233998039675641077,1.387248390780153,28814
0.12894399,0.03547799772645175,0.153103026,0.819531377,0.890470449,1,1187565,-5970233622617948935,1.3844686175206637,28818
0.12894399,0.035952512835178085,0.153103026,0.819531377,0.890470449,1,1186939,4233267458317746541,1.3887983541358406,28810
0.12894399,0.03629158108116757,0.153103026,0.819531377,0.890470449,1,1195218,-8736038740390355984,1.3889123648930413,28812
0.12894399,0.035696642295073855,0.153103026,0.819531377,0.890470449,1,1189256,-953509823294037427,1.3848139082684505,28816
0.12894399,0.03572805509626342,0.153103026,0.819531377,0.890470449,1,1186447,-1182944392802687038,1.3880969784157609,28799
0.12894399,0.03517834645655268,0.153103026,0.819531377,0.890470449,1,1190959,2106288446922019060,1.3787767762787109,28801
0.12894399,0.03564352482762913,0.153103026,0.819531377,0.890470449,1,1189241,-3484356770889578994,1.3838413326911523,28803
0.12894399,0.03593540207076271,0.153103026,0.819531377,0.890470449,1,1191639,8498099170795351599,1.3878203091252945,28808
0.12894399,0.03563531575705919,0.153103026,0.819531377,0.890470449,1,1188930,8249080741010194583,1.384663314479046,28805
0.12894399,0.03544691497191271,0.153103026,0.819531377,0.890470449,1,1186553,-3602649806460885568,1.3816907796986428,28788
0.12894399,0.035806381214116,0.153103026,0.819531377,0.890470449,1,1187848,4606968000754882177,1.3863566289247469,28797
0.12894399,0.03645825889000613,0.153103026,0.819531377,0.890470449,1,1192386,6577468951871860545,1.3899281088494335,28794
0.12894399,0.035839705267520276,0.153103026,0.819531377,0.890470449,1,1189269,-7568401516855888508,1.3839697974623655,28790
0.12894399,0.035807932769232484,0.153103026,0.819531377,0.890470449,1,1187052,-3355502639094780843,1.387917806220261,28792
0.12894399,0.03563852389922937,0.153103026,0.819531377,0.890470449,1,1191143,-6527350383906708823,1.378673880565345,28782
0.12894399,0.036056715792877087,0.153103026,0.819531377,0.890470449,1,1190106,-430799627825214750,1.3890716863440438,28784
0.12894399,0.03600982092591995,0.153103026,0.819531377,0.890470449,1,1188246,448525264315525186,1.3884241047047092,28786
0.12894399,0.03549318647839505,0.153103026,0.819531377,0.890470449,1,1190090,-4684736896308140675,1.383709680611509,28778
0.12894399,0.03606273065747553,0.153103026,0.819531377,0.890470449,1,1190024,-1766330383597138490,1.3907131352011526,28780
0.12894399,0.036113374574648006,0.153103026,0.819531377,0.890470449,1,1191457,3026001285929522482,1.387764554594104,28763
0.12894399,0.036058622986832406,0.153103026,0.819531377,0.890470449,1,1188432,-561065202945536882,1.391366918733966,28759
0.12894399,0.03609855827222299,0.153103026,0.819531377,0.890470449,1,1184071,7572392549507574041,1.3938320008321008,28765
0.12894399,0.0361985989939553,0.153103026,0.819531377,0.890470449,1,1193642,-7530591700228610709,1.390224892199751,28756
0.12894399,0.036383401989126256,0.153103026,0.819531377,0.890470449,1,1193176,7348841789814416621,1.391275025260529,28760
0.12894399,0.03620177611899055,0.153103026,0.819531377,0.890470449,1,1190653,-4933409129451063129,1.3903701940964697,28904
0.12894399,0.03623267428995459,0.153103026,0.819531377,0.890470449,1,1190288,-3060149098879608274,1.3896541438580272,28909
0.12894399,0.03563058445084646,0.153103026,0.819531377,0.890470449,1,1185772,6360851994148264568,1.3861938689470974,28902
0.12894399,0.03610244187286509,0.153103026,0.819531377,0.890470449,1,1189691,-7803959980676871418,1.39075431247571,28911
0.12894399,0.035614520551858216,0.153103026,0.819531377,0.890470449,1,1190734,-3614194580913129851,1.3838317638941724,28907
0.12894399,0.03589743373588924,0.153103026,0.819531377,0.890470449,1,1189536,2937502716544059615,1.3873311810428153,28901
0.12894399,0.036100526483881616,0.153103026,0.819531377,0.890470449,1,1188229,1394260079487473469,1.3922597822124017,28899
0.12894399,0.03590929360690846,0.153103026,0.819531377,0.890470449,1,1193556,4587949723776004069,1.3874899801768141,28897
0.12894399,0.03625903675070418,0.153103026,0.819531377,0.890470449,1,1189671,-2447893498688307428,1.3929261400198272,28893
0.12894399,0.036089913843239126,0.153103026,0.819531377,0.890470449,1,1186557,697019626637618721,1.3910468490727348,28895
0.12894399,0.035953766089824424,0.153103026,0.819531377,0.890470449,1,1182680,-2824794876743417207,1.3926542442015604,28889
0.12894399,0.035935620254223505,0.153103026,0.819531377,0.890470449,1,1190752,4020598609205886120,1.3880708159768593,28883
0.12894399,0.035716116331109535,0.153103026,0.819531377,0.890470449,1,1187963,7405575027994856171,1.3857186314024343,28885
0.12894399,0.036162912743261486,0.153103026,0.819531377,0.890470449,1,1188382,7954244598880552830,1.3934755271793628,28887
0.12894399,0.03598811880243304,0.153103026,0.819531377,0.890470449,1,1187369,-5075895488885975994,1.386880804953307,28891
0.12894399,0.0361531230090501,0.153103026,0.819531377,0.890470449,1,1187020,8116392472699816979,1.3945413930025627,28752
0.12894399,0.03598234267255717,0.153103026,0.819531377,0.890470449,1,1187144,-8805933789031406311,1.3901143183813147,28748
0.12894399,0.03606180146389288,0.153103026,0.819531377,0.890470449,1,1188304,-4992276423743841544,1.3891489423266365,28754
0.12894399,0.03648778620056241,0.153103026,0.819531377,0.890470449,1,1192894,4478934088380436963,1.3935969282286773,28746
0.12894399,0.03611715925746634,0.153103026,0.819531377,0.890470449,1,1188393,-7909205420890579761,1.387841414117695,28750
0.12894399,0.03599497853960909,0.153103026,0.819531377,0.890470449,1,1186132,3630818946347097434,1.3891240848459456,28731
0.12894399,0.0355378851641677,0.153103026,0.819531377,0.890470449,1,1186921,7244446550758346020,1.383593067716796,28729
0.12894399,0.035939307084138124,0.153103026,0.819531377,0.890470449,1,1188573,373354301275728260,1.3873352948067676,28734
0.12894399,0.03574680452622323,0.153103026,0.819531377,0.890470449,1,1188469,-4072487271782136943,1.3877043772169546,28724
0.12894399,0.036154365155190146,0.153103026,0.819531377,0.890470449,1,1188893,542090537378074495,1.3922977291226712,28726
0.12894399,0.03578448898586847,0.153103026,0.819531377,0.890470449,1,1188272,-88598289218140562,1.3847681268807293,28699
0.12894399,0.03604812037766727,0.153103026,0.819531377,0.890470449,1,1189411,-6842622209114079525,1.3884606323443145,28692
0.12894399,0.035646453288116185,0.153103026,0.819531377,0.890470449,1,1188151,-2344673154665613672,1.3846578618129701,28695
0.12894399,0.03618536148342476,0.153103026,0.819531377,0.890470449,1,1188728,-6019795089371119791,1.3912375560160233,28697
0.12894399,0.03600092807020373,0.153103026,0.819531377,0.890470449,1,1188369,4795140810720476324,1.3897331218187425,28701
0.12894399,0.03639082532330025,0.153103026,0.819531377,0.890470449,1,1188131,8822100906064908429,1.395997404508855,28684
0.12894399,0.035533020573505075,0.153103026,0.819531377,0.890470449,1,1191825,-5457587014570212199,1.3803334174070305,28681
0.12894399,0.03586045918520671,0.153103026,0.819531377,0.890470449,1,1185468,-3392636160598377024,1.3912789222655457,28686
0.12894399,0.035746402594402524,0.153103026,0.819531377,0.890470449,1,1184996,-7375197354245863358,1.3897710073721405,28688
0.12894399,0.03625074026897894,0.153103026,0.819531377,0.890470449,1,1187615,-8744270238705277656,1.3910154173164981,28690
0.12894399,0.03624268159073016,0.153103026,0.819531377,0.890470449,1,1189109,-3170684590225663167,1.3966046849143545,28675
0.12894399,0.03579522605281435,0.153103026,0.819531377,0.890470449,1,1189779,-3709278142559355216,1.3887761030388925,28671
0.12894399,0.03647651193823347,0.153103026,0.819531377,0.890470449,1,1187871,8311515198326850666,1.3937093998551258,28673
0.12894399,0.035746821511027135,0.153103026,0.819531377,0.890470449,1,1191902,-4477534488684285676,1.3853913270247276,28677
0.12894399,0.03591541632702642,0.153103026,0.819531377,0.890470449,1,1189676,7216574790759789167,1.3904616524841675,28679
0.12894399,0.03589542677007361,0.153103026,0.819531377,0.890470449,1,1185147,-1225556876041996866,1.3906626084463831,28666
0.12894399,0.03601098404232765,0.153103026,0.819531377,0.890470449,1,1188980,5945146576154074192,1.3905128565554934,28669
0.12894399,0.0358584346389037,0.153103026,0.819531377,0.890470449,1,1192697,3583634847019305601,1.3863025232242772,28662
0.12894399,0.035640279601316174,0.153103026,0.819531377,0.890470449,1,1187611,2506837606469023286,1.3846520642927138,28660
0.12894399,0.035972888942091004,0.153103026,0.819531377,0.890470449,1,1190359,6243137858280164210,1.3898130140576945,28664
0.12894399,0.035768378419964914,0.153103026,0.819531377,0.890470449,1,1187133,-8525527815014558622,1.3887967809805863,28652
0.12894399,0.03624366077071937,0.153103026,0.819531377,0.890470449,1,1191375,-4627726661696763552,1.389207274829196,28654
0.12894399,0.03568963072921882,0.153103026,0.819531377,0.890470449,1,1190320,-2235187199291891997,1.387608037410418,28658
0.12894399,0.03594598874226785,0.153103026,0.819531377,0.890470449,1,1184493,-297565411233301584,1.3907823749282986,28656
0.12894399,0.036202429406619635,0.153103026,0.819531377,0.890470449,1,1187521,-1190662001339850254,1.3911404692912501,28650
0.12894399,0.03599456364053337,0.153103026,0.819531377,0.890470449,1,1187068,-7425119468706238501,1.3886552246689219,28645
0.12894399,0.03618075185215136,0.153103026,0.819531377,0.890470449,1,1184888,-1281339643540261250,1.3929998215299835,28643
0.12894399,0.03589709543259889,0.153103026,0.819531377,0.890470449,1,1189036,3549680481971682735,1.385901690422543,28647
0.12894399,0.036089793729076794,0.153103026,0.819531377,0.890470449,1,1188673,8789700015587418749,1.3900004362625984,28641
0.12894399,0.0358881112953186,0.153103026,0.819531377,0.890470449,1,1189863,-2918365173831660868,1.3886576930638568,28649
0.12894399,0.036024505516890425,0.153103026,0.819531377,0.890470449,1,1188393,-5249977859506206339,1.3870140266187323,28620
0.12894399,0.03634743758778634,0.153103026,0.819531377,0.890470449,1,1191590,-3770187420603677229,1.3954911549150093,28622
0.12894399,0.036344953026754584,0.153103026,0.819531377,0.890470449,1,1191511,-3901466359070928929,1.393690039867677,28624
0.12894399,0.03576480817196613,0.153103026,0.819531377,0.890470449,1,1187986,-3718848500367967650,1.3866099752854195,28626
0.12894399,0.03623156541219861,0.153103026,0.819531377,0.890470449,1,1190226,-3422804063605639354,1.389317076836761,28628
0.12894399,0.03603174823559298,0.153103026,0.819531377,0.890470449,1,1185468,-7269683762665110686,1.3897025213694028,28773
0.12894399,0.03564094299221945,0.153103026,0.819531377,0.890470449,1,1186896,-7414794226139852478,1.3880182896368998,28767
0.12894399,0.03619610665181144,0.153103026,0.819531377,0.890470449,1,1187504,7990940383854377153,1.3930919095684233,28769
0.12894399,0.036089534695310364,0.153103026,0.819531377,0.890470449,1,1191203,-1254734881290572815,1.391631829870051,28771
0.12894399,0.03586229302103097,0.153103026,0.819531377,0.890470449,1,1191004,2854035525577650406,1.3876051156142235,28775
0.12894399,0.03636599553288409,0.153103026,0.819531377,0.890470449,1,1188118,-6226510724643572039,1.3964824527287267,28547
0.12894399,0.03602696961598433,0.153103026,0.819531377,0.890470449,1,1190283,8137400150502361045,1.3876814099143486,28550
0.12894399,0.03583715488338684,0.153103026,0.819531377,0.890470449,1,1189592,-7892793964188200697,1.3842924966072245,28552
0.12894399,0.036353204604750146,0.153103026,0.819531377,0.890470449,1,1193466,1903596645801519654,1.3881406536796697,28554
0.12894399,0.035713161831242624,0.153103026,0.819531377,0.890470449,1,1191787,-7180403453998739502,1.382202801501503,28556
0.12894399,0.03609111507559011,0.153103026,0.819531377,0.890470449,1,1188852,-8387001453185472997,1.390750446272821,28595
0.12894399,0.035681071502208894,0.153103026,0.819531377,0.890470449,1,1187463,7908506493129640086,1.3840457968033195,28591
0.12894399,0.036130430637206265,0.153103026,0.819531377,0.890470449,1,1188060,2342679852671739524,1.391425131485238,28593
0.12894399,0.03596090676748544,0.153103026,0.819531377,0.890470449,1,1188535,-8387989228058901353,1.3886538249544003,28597
0.12894399,0.03591032350167378,0.153103026,0.819531377,0.890470449,1,1190657,2879840260443718265,1.3846522861916117,28589
0.12894399,0.03625253873830024,0.153103026,0.819531377,0.890470449,1,1192070,-6985208014814361592,1.3932915901948781,28585
0.12894399,0.0358789195292027,0.153103026,0.819531377,0.890470449,1,1188397,-5631148426678331038,1.3879216438853534,28587
0.12894399,0.03584390992741186,0.153103026,0.819531377,0.890470449,1,1189018,-5844567834808023857,1.386693772839881,28583
0.12894399,0.035675191781848935,0.153103026,0.819531377,0.890470449,1,1194802,-6844565867913813646,1.3809150812216249,28579
0.12894399,0.036361747312553226,0.153103026,0.819531377,0.890470449,1,1187567,1727978485946086847,1.3954331412130818,28581
0.12894399,0.03592761292350529,0.153103026,0.819531377,0.890470449,1,1186319,-8582552476269687417,1.3903430830619832,28740
0.12894399,0.03603542215190933,0.153103026,0.819531377,0.890470449,1,1192124,-2917779669787969442,1.3879486773668208,28744
0.12894399,0.03552475689929274,0.153103026,0.819531377,0.890470449,1,1188591,-6279252030098624467,1.3853586281038188,28742
0.12894399,0.036115042659375395,0.153103026,0.819531377,0.890470449,1,1187656,2828943540879176282,1.3872266437069012,28738
0.12894399,0.03619937742861434,0.153103026,0.819531377,0.890470449,1,1191275,2358725981381770799,1.3886693429170025,28736
0.12894399,0.03613322804093427,0.153103026,0.819531377,0.890470449,1,1188900,2668917513160479799,1.3924227710354646,28460
0.12894399,0.03613685629873898,0.153103026,0.819531377,0.890470449,1,1187082,-8906975143345963779,1.3903190220332702,28452
0.12894399,0.03597546446508603,0.153103026,0.819531377,0.890470449,1,1189029,704838271917037779,1.3857438640821405,28454
0.12894399,0.035765589053674364,0.153103026,0.819531377,0.890470449,1,1185052,4550453314939002336,1.3893582316315856,28456
0.12894399,0.03639305684259954,0.153103026,0.819531377,0.890470449,1,1190301,-5942380241657218337,1.3918477491113534,28458
0.12894399,0.03601015092421701,0.153103026,0.819531377,0.890470449,1,1183495,-8876214571586544148,1.3914037296260289,28714
0.12894399,0.03586955873341712,0.153103026,0.819531377,0.890470449,1,1191397,3388473326384260725,1.3840654261069467,28716
0.12894399,0.03639797097393299,0.153103026,0.819531377,0.890470449,1,1188254,7702949476937840921,1.391055735815083,28718
0.12894399,0.0359093340377348,0.153103026,0.819531377,0.890470449,1,1191335,-7437128865484008384,1.3891815374346344,28720
0.12894399,0.035812209244831646,0.153103026,0.819531377,0.890470449,1,1188692,4311340668480343202,1.3898666127769057,28722
0.12894399,0.036153995032201354,0.153103026,0.819531377,0.890470449,1,1190196,6888794792608527766,1.3899378090853394,28708
0.12894399,0.03650284695277739,0.153103026,0.819531377,0.890470449,1,1192188,-4608889031618807777,1.395463088220528,28712
0.12894399,0.03582513457921583,0.153103026,0.819531377,0.890470449,1,1189339,-2148312409985891853,1.3860486981598794,28703
0.12894399,0.035798215923967584,0.153103026,0.819531377,0.890470449,1,1187128,-2013553900827246444,1.3887802840077639,28710
0.12894399,0.03585799838849837,0.153103026,0.819531377,0.890470449,1,1190597,9138362128924597418,1.3861071096210793,28706
0.12894399,0.035767376261526054,0.153103026,0.819531377,0.890470449,1,1192024,-2896578082528700139,1.3842686075944208,28442
0.12894399,0.035834344912125775,0.153103026,0.819531377,0.890470449,1,1189292,-5852829858254565442,1.3881953784724888,28446
0.12894399,0.035740833030833905,0.153103026,0.819531377,0.890470449,1,1187723,-81327197601439704,1.3873964920714323,28450
0.12894399,0.03565457246512642,0.153103026,0.819531377,0.890470449,1,1189325,-3957335538116917060,1.3889004464890042,28444
0.12894399,0.03604661754807581,0.153103026,0.819531377,0.890470449,1,1186924,1388845113959651425,1.3911851009383083,28448
0.12894399,0.03581467272250556,0.153103026,0.819531377,0.890470449,1,1188841,8077077423261038390,1.3852251308592514,28632
